,Название,ISIN,Доступен шорт,"Ставка риска в %, лонг/шорт"
0,"Доллар СШАUSDRUB, Валюта",,Доступен,11.64 / 12.36
1,"ЕвроEURRUB, Валюта",,Доступен,11.64 / 12.36
2,"Фунт стерлинговGBPRUB, Валюта",,Нет,99.19 / 264.81
3,"Швейцарский франкCHFRUB, Валюта",,Нет,100 / 100
4,"ЮаньCNYRUB, Валюта",,Нет,99.19 / 264.81
5,"ИенаJPYRUB, Валюта",,Нет,99.19 / 264.81
6,"Гонконгский долларHKDRUB, Валюта",,Нет,99.19 / 264.81
7,"Турецкая лираTRYRUB, Валюта",,Нет,99.19 / 264.81
8,"Детский МирDSKY, Акции",RU000A0JSQ90,Доступен,20.08 / 25.44
9,"Энел РоссияENRU, Акции",RU000A0F5UN3,Доступен,20.08 / 25.44
10,"НижнекамскнефтехимNKNC, Акции",RU0009100507,Нет,21.04 / 36.56
11,"Нижнекамскнефтехим - акции привилегированныеNKNCP, Акции",RU0006765096,Нет,20.42 / 24.48
12,"Российские сети - акции привилегированныеRSTIP, Акции",RU000A0JPVK8,Нет,20.08 / 22.32
13,"КАМАЗKMAZ, Акции",RU0008959580,Нет,20.08 / 62.56
14,"ЛенэнергоLSNG, Акции",RU0009034490,Нет,100 / 100
15,"Ленэнерго - акции привилегированныеLSNGP, Акции",RU0009092134,Нет,20.08 / 22.32
16,"МГТС - акции привилегированныеMGTSP, Акции",RU0009036479,Нет,20.08 / 22.32
17,"ДВМПFESH, Акции",RU0008992318,Нет,20.79 / 38.09
18,"ТГК-1TGKA, Акции",RU000A0JNUD0,Доступен,20.08 / 25.44
19,"Банк Санкт-ПетербургBSPB, Акции",RU0009100945,Нет,20.08 / 22.32
20,"ЛентаLNTA, Акции",US52634T2006,Доступен,75 / 125
21,"Полюс ЗолотоPLZL, Акции",RU000A0JNAA8,Доступен,20.08 / 25.44
22,"ТаттелекомTTLK, Акции",RU000A0HM5C1,Нет,20.08 / 22.32
23,"Ашинский метзаводAMEZ, Акции",RU000A0B88G6,Нет,22.91 / 45.3
24,"Вторая генерирующая компания оптового рынка электроэнергииOGKB, Акции",RU000A0JNG55,Доступен,20.08 / 25.44
25,"Группа ЧеркизовоGCHE, Акции",RU000A0JL4R1,Нет,20.08 / 29.5
26,"ЛензолотоLNZL, Акции",RU000A0JP1N2,Нет,31.28 / 107.36
27,"МРСК Центра и ПриволжьяMRKP, Акции",RU000A0JPN96,Нет,20.08 / 25.44
28,"МРСК ЦентраMRKC, Акции",RU000A0JPPL8,Нет,20.08 / 22.32
29,"Обувь РоссииORUP, Акции",RU000A0JXKG3,Нет,43.25 / 144.64
30,"СелигдарSELG, Акции",RU000A0JPR50,Нет,20.08 / 22.32
31,"ПАО «КАЗАНЬОРГСИНТЕЗ»KZOS, Акции",RU0009089825,Нет,20.08 / 27.85
32,"ПАО «КАЗАНЬОРГСИНТЕЗ» - акции привилегированныеKZOSP, Акции",RU0006753456,Нет,33.4 / 92.99
33,"Саратовский НПЗ - акции привилегированныеKRKNP, Акции",RU0009100416,Нет,20.08 / 22.32
34,"АбрауДюрсоABRD, Акции",RU000A0JS5T7,Нет,20.08 / 28.69
35,"Московская БиржаMOEX, Акции",RU000A0JR4A1,Доступен,20.08 / 25.44
36,"Сбер БанкSBER, Акции",RU0009029540,Доступен,20.08 / 25.44
37,"ГазпромGAZP, Акции",RU0007661625,Доступен,20.08 / 25.44
38,"Банк ВТБVTBR, Акции",RU000A0JP5V6,Доступен,20.08 / 25.44
39,"ЛУКОЙЛLKOH, Акции",RU0009024277,Доступен,20.08 / 25.44
40,"РоснефтьROSN, Акции",RU000A0J2Q06,Доступен,20.08 / 25.44
41,"Норильский никельGMKN, Акции",RU0007288411,Доступен,20.08 / 25.44
42,"СургутнефтегазSNGS, Акции",RU0008926258,Доступен,20.08 / 25.44
43,"Сбер Банк - привилегированные акцииSBERP, Акции",RU0009029557,Доступен,20.08 / 25.44
44,"ФСК ЕЭСFEES, Акции",RU000A0JPNN9,Доступен,20.08 / 25.44
45,"РусГидроHYDR, Акции",RU000A0JPKH7,Доступен,20.08 / 25.44
46,"СеверстальCHMF, Акции",RU0009046510,Доступен,20.08 / 25.44
47,"ТранснефтьTRNFP, Акции",RU0009091573,Доступен,20.08 / 25.44
48,"НОВАТЭКNVTK, Акции",RU000A0DKVS5,Доступен,20.08 / 25.44
49,"PolymetalPOLY, Акции",JE00B6T5S470,Доступен,20.08 / 25.44
50,"МагнитMGNT, Акции",RU000A0JKQU8,Доступен,20.08 / 25.44
51,"ТатнефтьTATN, Акции",RU0009033591,Доступен,20.08 / 25.44
52,"НЛМКNLMK, Акции",RU0009046452,Доступен,20.08 / 25.44
53,"Сургутнефтегаз - привилегированные акцииSNGSP, Акции",RU0009029524,Доступен,20.08 / 25.44
54,"МТСMTSS, Акции",RU0007775219,Доступен,20.08 / 25.44
55,"Российские сетиRSTI, Акции",RU000A0JPVJ0,Доступен,20.08 / 25.44
56,"РостелекомRTKM, Акции",RU0008943394,Доступен,20.08 / 25.44
57,"АэрофлотAFLT, Акции",RU0009062285,Доступен,20.08 / 25.44
58,"Интер РАО ЕЭСIRAO, Акции",RU000A0JPNM1,Доступен,20.08 / 25.44
59,"Газпром нефтьSIBN, Акции",RU0009062467,Доступен,20.08 / 25.44
60,"Магнитогорский металлургический комбинатMAGN, Акции",RU0009084396,Доступен,20.08 / 25.44
61,"МечелMTLR, Акции",RU000A0DKXV5,Доступен,36 / 75.54
62,"Ростелеком - Привилегированные акцииRTKMP, Акции",RU0009046700,Доступен,20.08 / 25.44
63,"АФК СистемаAFKS, Акции",RU000A0DQZE3,Доступен,20.08 / 25.44
64,"РаспадскаяRASP, Акции",RU000A0B90N8,Доступен,20.08 / 48.57
65,"Башнефть - привилегированные акцииBANEP, Акции",RU0007976965,Доступен,20.08 / 25.44
66,"ЮнипроUPRO, Акции",RU000A0JNGA5,Доступен,20.08 / 25.44
67,"БашнефтьBANE, Акции",RU0007976957,Доступен,20.08 / 25.44
68,"МосэнергоMSNG, Акции",RU0008958863,Нет,20.08 / 22.32
69,"Татнефть - привилегированные акцииTATNP, Акции",RU0006944147,Доступен,20.08 / 25.44
70,"АкронAKRN, Акции",RU0009028674,Нет,20.08 / 26.32
71,"ФосАгроPHOR, Акции",RU000A0JRKT8,Доступен,20.08 / 25.44
72,"АЛРОСАALRS, Акции",RU0007252813,Доступен,20.08 / 25.44
73,"ПИКPIKK, Акции",RU000A0JP7J7,Доступен,20.08 / 25.44
74,"НМТПNMTP, Акции",RU0009084446,Нет,20.08 / 22.32
75,"Группа ЛСРLSRG, Акции",RU000A0JPFP0,Доступен,20.08 / 25.44
76,"М.ВидеоMVID, Акции",RU000A0JPGA0,Доступен,20.08 / 25.44
77,"ВСМПО-АВИСМАVSMO, Акции",RU0009100291,Нет,20.08 / 22.32
78,"Мечел - Привилегированные акцииMTLRP, Акции",RU000A0JPV70,Доступен,36 / 61.85
79,"Трубная Металлургическая КомпанияTRMK, Акции",RU000A0B6NK6,Нет,32.1 / 54.8
80,"РусоловоROLO, Акции",RU000A0JU1B0,Нет,26.04 / 39.43
81,"QIWIQIWI, Акции",US74735M1080,Нет,43.75 / 56.25
82,"YandexYNDX, Акции",NL0009805522,Доступен,20.08 / 25.44
83,"РусАгроAGRO, Акции",US7496552057,Доступен,75 / 125
84,"РУСАЛRUAL, Акции",RU000A1025V3,Доступен,20.08 / 30.44
85,"ОВКUWGN, Акции",RU000A0JVBT9,Нет,30.56 / 102.09
86,"МКБCBOM, Акции",RU000A0JUG31,Доступен,20.08 / 25.44
87,"РуссНефтьRNFT, Акции",RU000A0JSE60,Нет,20.08 / 31.26
88,"ГДР X5 RetailGroupFIVE, Акции",US98387E2054,Доступен,26.04 / 29.96
89,"MAIL.RUMAIL, Акции",US5603172082,Доступен,20.08 / 25.44
90,"Globaltrans Investment PLCGLTR, Акции",US37949E2046,Нет,20.08 / 22.32
91,"Русская аквакультураAQUA, Акции",RU000A0JQTS3,Нет,20.08 / 22.32
92,"ФармсинтезLIFE, Акции",RU000A0JR514,Нет,22.56 / 25.57
93,"ИСКЧISKJ, Акции",RU000A0JNAB6,Нет,31.94 / 56.18
94,"Лензолото - привилегированные акцииLNZLP, Акции",RU000A0JP1P7,Нет,36.38 / 96.7
95,"En+ GroupENPG, Акции",RU000A100K72,Нет,20.08 / 22.32
96,"Petropavlovsk PLCPOGR, Акции",GB0031544546,Нет,20.08 / 25.24
97,"Белуга Групп ПАО аоBELU, Акции",RU000A0HL5M1,Нет,30.41 / 125
98,"ГК СамолетSMLT, Акции",RU000A0ZZG02,Нет,22.56 / 48.67
99,"Ozon Holdings PLCOZON, Акции",US69269L1044,Доступен,91 / 189
100,"Fix Price GroupFIXP, Акции",US33835G2057,Нет,75 / 125
101,"СегежаSGZH, Акции",RU000A102XG9,Нет,34.71 / 76.89
102,"СовкомфлотFLOT, Акции",RU000A0JXNU8,Нет,20.08 / 22.32
103,"United medical groupGEMC, Акции",US91085A2033,Доступен,100 / 300
104,"ГК Мать и дитяMDMG, Акции",US55279C2008,Нет,20.08 / 22.32
105,"AmerenAEE, Акции",US0236081024,Нет,20.08 / 25.44
106,"AppleAAPL, Акции",US0378331005,Доступен,20.08 / 25.44
107,"American TowerAMT, Акции",US03027X1000,Доступен,20.08 / 25.44
108,"AmphenolAPH, Акции",US0320951017,Нет,20.08 / 25.44
109,"PrologisPLD, Акции",US74340W1036,Нет,20.08 / 25.44
110,"AbbottABT, Акции",US0028241000,Доступен,20.08 / 25.44
111,"China MobileCHL, Акции",US16941M1099,Нет,100 / 100
112,"FluorFLR, Акции",US3434121022,Нет,59.04 / 53.76
113,"AdobeADBE, Акции",US00724F1012,Доступен,20.08 / 25.44
114,"Western UnionWU, Акции",US9598021098,Доступен,20.08 / 25.44
115,"Royal Caribbean CruisesRCL, Акции",LR0008862868,Доступен,29.44 / 34.56
116,"Analog DevicesADI, Акции",US0326541051,Нет,20.08 / 25.44
117,"MetLifeMET, Акции",US59156R1086,Доступен,20.08 / 25.44
118,"Archer-Daniels-Midland CompanyADM, Акции",US0394831020,Доступен,20.08 / 25.44
119,"Aflac IncorporatedAFL, Акции",US0010551028,Нет,20.08 / 25.44
120,"Rockwell AutomationROK, Акции",US7739031091,Нет,20.08 / 25.44
121,"HessHES, Акции",US42809H1077,Нет,25.18 / 28.82
122,"Cognizant Technology SolutionsCTSH, Акции",US1924461023,Нет,20.08 / 25.44
123,"American International GroupAIG, Акции",US0268747849,Доступен,20.08 / 25.44
124,"Valero Energy CorporationVLO, Акции",US91913Y1001,Доступен,20.08 / 29.96
125,"NVIDIANVDA, Акции",US67066G1040,Доступен,26.9 / 31.1
126,"Alaska Air GroupALK, Акции",US0116591092,Доступен,20.08 / 25.44
127,"Darden RestaurantsDRI, Акции",US2371941053,Доступен,20.08 / 25.44
128,"Applied MaterialsAMAT, Акции",US0382221051,Доступен,22.56 / 25.44
129,"AMDAMD, Акции",US0079031078,Доступен,41.48 / 52.52
130,"AmgenAMGN, Акции",US0311621009,Доступен,20.08 / 25.44
131,"Devon EnergyDVN, Акции",US25179M1036,Доступен,29.44 / 36.89
132,"ApacheAPAold, Акции",US0374111054,Нет,100 / 100
133,"Alexandria Real Estate EquitiesARE, Акции",US0152711091,Доступен,20.08 / 25.44
134,"Air Products & ChemicalsAPD, Акции",US0091581068,Нет,20.08 / 25.44
135,"AnthemANTM, Акции",US0367521038,Нет,20.08 / 25.44
136,"American ExpressAXP, Акции",US0258161092,Доступен,20.08 / 25.44
137,"BOEINGBA, Акции",US0970231058,Доступен,20.08 / 26.56
138,"Bank of America CorpBAC, Акции",US0605051046,Доступен,20.08 / 25.44
139,"Xcel EnergyXEL, Акции",US98389B1008,Нет,20.08 / 25.44
140,"Baxter InternationalBAX, Акции",US0718131099,Нет,20.08 / 25.44
141,"Best Buy Co.BBY, Акции",US0865161014,Доступен,20.08 / 25.44
142,"Becton, Dickinson and CompanyBDX, Акции",US0758871091,Нет,20.08 / 25.44
143,"Franklin ResourcesBEN, Акции",US3546131018,Доступен,20.08 / 25.44
144,"Bank of New York MellonBK, Акции",US0640581007,Доступен,20.08 / 25.44
145,"Ball CorporationBLL, Акции",US0584981064,Доступен,20.08 / 25.44
146,"Centene CorporationCNC, Акции",US15135B1017,Доступен,26.04 / 36.89
147,"CaterpillarCAT, Акции",US1491231015,Доступен,20.08 / 25.44
148,"CarnivalCCL, Акции",PA1436583006,Доступен,24.31 / 32.25
149,"CernerCERN, Акции",US1567821046,Нет,20.08 / 25.44
150,"First SolarFSLR, Акции",US3364331070,Доступен,30.28 / 35.72
151,"Alliance Data SystemsADS, Акции",US0185811082,Доступен,20.08 / 34.56
152,"Cincinnati Financial CorporationCINF, Акции",US1720621010,Доступен,20.08 / 25.44
153,"Colgate-PalmoliveCL, Акции",US1941621039,Нет,20.08 / 25.44
154,"Cleveland-CliffsCLF, Акции",US1858991011,Доступен,84 / 156
155,"The Clorox CompanyCLX, Акции",US1890541097,Нет,20.08 / 25.44
156,"ComcastCMCSA, Акции",US20030N1019,Доступен,20.08 / 25.44
157,"MosaicMOS, Акции",US61945C1036,Доступен,22.56 / 25.44
158,"Marriott InternationalMAR, Акции",US5719032022,Доступен,20.08 / 25.44
159,"VeriSignVRSN, Акции",US92343E1029,Нет,20.08 / 25.44
160,"Capital OneCOF, Акции",US14040H1059,Нет,20.08 / 25.44
161,"Lumen TechnologiesLUMN, Акции",US5502411037,Нет,22.56 / 25.44
162,"CumminsCMI, Акции",US2310211063,Нет,20.08 / 25.44
163,"CVS Health CorporationCVS, Акции",US1266501006,Доступен,20.08 / 25.44
164,"Martin Marietta MaterialsMLM, Акции",US5732841060,Нет,20.08 / 25.44
165,"O'Reilly AutomotiveORLY, Акции",US67103H1077,Нет,20.08 / 25.44
166,"Deere & CompanyDE, Акции",US2441991054,Нет,20.08 / 25.44
167,"NortonLifeLock IncNLOK, Акции",US6687711084,Нет,100 / 100
168,"Yum!YUM, Акции",US9884981013,Доступен,20.08 / 25.44
169,"DanaherDHR, Акции",US2358511028,Доступен,20.08 / 25.44
170,"Walt DisneyDIS, Акции",US2546871060,Доступен,20.08 / 25.44
171,"IntuitINTU, Акции",US4612021034,Нет,20.08 / 25.44
172,"TransoceanRIG, Акции",CH0048265513,Нет,100 / 100
173,"Microchip TechnologyMCHP, Акции",US5950171042,Нет,20.08 / 25.44
174,"EcolabECL, Акции",US2788651006,Нет,100 / 100
175,"CME GROUPCME, Акции",US12572Q1058,Доступен,20.08 / 25.44
176,"Consolidated EdisonED, Акции",US2091151041,Доступен,20.08 / 25.44
177,"Melco Resorts & EntertainmentMLCO, Акции",US5854641009,Доступен,30.28 / 35.72
178,"EquifaxEFX, Акции",US2944291051,Нет,20.08 / 25.44
179,"Sinopec Shanghai PetrochemicalSHI, Акции",US82935M1099,Доступен,30.28 / 35.72
180,"Emerson ElectricEMR, Акции",US2910111044,Доступен,20.08 / 25.44
181,"EQT CorporationEQT, Акции",US26884L1098,Доступен,25.18 / 26.56
182,"AlbemarleALB, Акции",US0126531013,Доступен,22.56 / 25.44
183,"Simon Property GroupSPG, Акции",US8288061091,Доступен,20.08 / 25.44
184,"Eaton CorporationETN, Акции",IE00B8KQN827,Нет,20.08 / 25.44
185,"Acuity BrandsAYI, Акции",US00508Y1029,Нет,25.18 / 28.82
186,"Travelers CosTRV, Акции",US89417E1091,Нет,20.08 / 25.44
187,"Fastenal CompanyFAST, Акции",US3119001044,Нет,20.08 / 25.44
188,"Freeport-McMoRanFCX, Акции",US35671D8570,Доступен,39.16 / 48.84
189,"FedExFDX, Акции",US31428X1063,Доступен,20.08 / 25.44
190,"FiservFISV, Акции",US3377381088,Нет,20.08 / 25.44
191,"Fifth Third BancorpFITB, Акции",US3167731005,Нет,20.08 / 25.44
192,"FMCFMC, Акции",US3024913036,Нет,20.08 / 25.44
193,"Intuitive SurgicalISRG, Акции",US46120E6023,Нет,20.08 / 25.44
194,"Akamai TechnologiesAKAM, Акции",US00971T1016,Нет,20.08 / 25.44
195,"NextEra EnergyNEE, Акции",US65339F1012,Доступен,20.08 / 25.44
196,"Fidelity National InformationFIS, Акции",US31620M1062,Нет,20.08 / 25.44
197,"General DynamicsGD, Акции",US3695501086,Доступен,20.08 / 25.44
198,"General Electric CompanyGE, Акции",US3696043013,Нет,22.56 / 25.44
199,"General MillsGIS, Акции",US3703341046,Нет,20.08 / 25.44
200,"State StreetSTT, Акции",US8574771031,Нет,20.08 / 25.44
201,"CorningGLW, Акции",US2193501051,Доступен,20.08 / 25.44
202,"GapGPS, Акции",US3647601083,Доступен,26.9 / 31.1
203,"Goodyear Tire & RubberGT, Акции",US3825501014,Доступен,20.08 / 28.82
204,"Zimmer Biomet HoldingsZBH, Акции",US98956P1021,Нет,20.08 / 25.44
205,"WW GraingerGWW, Акции",US3848021040,Нет,20.08 / 25.44
206,"HalliburtonHAL, Акции",US4062161017,Доступен,22.56 / 27.69
207,"HasbroHAS, Акции",US4180561072,Доступен,20.08 / 25.44
208,"Huntington BancsharesHBAN, Акции",US4461501045,Доступен,20.08 / 25.44
209,"WelltowerWELL, Акции",US95040Q1040,Доступен,20.08 / 25.44
210,"The Home DepotHD, Акции",US4370761029,Доступен,20.08 / 25.44
211,"Harley-DavidsonHOG, Акции",US4128221086,Доступен,22.56 / 28.82
212,"Chesapeake Energy CorporationCHK, Акции",US1651677437,Нет,100 / 100
213,"Urban OutfittersURBN, Акции",US9170471026,Нет,34.39 / 42.8
214,"MacerichMAC, Акции",US5543821012,Доступен,42.24 / 66.41
215,"BookingBKNG, Акции",US09857L1089,Доступен,20.08 / 25.44
216,"L3Harris Technologies IncLHX, Акции",US5024311095,Доступен,20.08 / 25.44
217,"HersheyHSY, Акции",US4278661081,Нет,20.08 / 25.44
218,"HumanaHUM, Акции",US4448591028,Нет,20.08 / 25.44
219,"CarMaxKMX, Акции",US1431301027,Нет,22.56 / 25.44
220,"SK Telecom Co.SKM, Акции",US78440P1084,Нет,20.08 / 25.44
221,"IBMIBM, Акции",US4592001014,Доступен,20.08 / 25.44
222,"AvalonBay CommunitiesAVB, Акции",US0534841012,Нет,20.08 / 25.44
223,"IDEXXIDXX, Акции",US45168D1046,Доступен,20.08 / 25.44
224,"International Flavors & FragrancesIFF, Акции",US4595061015,Нет,20.08 / 25.44
225,"Tractor SupplyTSCO, Акции",US8923561067,Нет,20.08 / 25.44
226,"Morgan StanleyMS, Акции",US6174464486,Доступен,20.08 / 25.44
227,"Energy Transfer LPET, Акции",US29273V1008,Доступен,44.5 / 57.5
228,"International PaperIP, Акции",US4601461035,Нет,20.08 / 25.44
229,"Trane TechnologiesTT, Акции",IE00BK9ZQ967,Нет,100 / 100
230,"AutodeskADSK, Акции",US0527691069,Доступен,26.9 / 31.1
231,"Illinois Tool WorksITW, Акции",US4523081093,Нет,20.08 / 25.44
232,"JB HuntJBHT, Акции",US4456581077,Нет,20.08 / 25.44
233,"Johnson & JohnsonJNJ, Акции",US4781601046,Доступен,20.08 / 25.44
234,"KelloggK, Акции",US4878361082,Нет,20.08 / 25.44
235,"KeyCorpKEY, Акции",US4932671088,Доступен,20.08 / 25.44
236,"KLA-TencorKLAC, Акции",US4824801009,Нет,22.56 / 25.44
237,"Kimberly-ClarkKMB, Акции",US4943681035,Доступен,20.08 / 25.44
238,"COCA-COLAKO, Акции",US1912161007,Доступен,20.08 / 25.44
239,"KrogerKR, Акции",US5010441013,Доступен,20.08 / 25.44
240,"SalesforceCRM, Акции",US79466L3024,Доступен,20.08 / 25.44
241,"LennarLEN, Акции",US5260571048,Нет,20.08 / 25.44
242,"Eli Lilly & CoLLY, Акции",US5324571083,Доступен,20.08 / 33.4
243,"Lowe'sLOW, Акции",US5486611073,Доступен,20.08 / 25.44
244,"Lam ResearchLRCX, Акции",US5128071082,Доступен,22.56 / 25.44
245,"NokiaNOK, Акции",US6549022043,Нет,27.75 / 36.89
246,"L BrandsLB, Акции",US5017971046,Нет,36 / 44
247,"Southwest AirlinesLUV, Акции",US8447411088,Доступен,20.08 / 25.44
248,"MascoMAS, Акции",US5745991068,Доступен,20.08 / 25.44
249,"IncyteINCY, Акции",US45337C1027,Доступен,29.44 / 34.56
250,"Mc'DONALDSMCD, Акции",US5801351017,Доступен,20.08 / 25.44
251,"MedtronicMDT, Акции",IE00BTN1Y115,Доступен,20.08 / 25.44
252,"Electronic ArtsEA, Акции",US2855121099,Доступен,20.08 / 25.44
253,"S&P GlobalSPGI, Акции",US78409V1044,Доступен,20.08 / 25.44
254,"Marsh & McLennanMMC, Акции",US5717481023,Нет,20.08 / 25.44
255,"3M CompanyMMM, Акции",US88579Y1010,Доступен,20.08 / 25.44
256,"Altria GroupMO, Акции",US02209S1033,Доступен,20.08 / 25.44
257,"Motorola SolutionsMSI, Акции",US6200763075,Нет,20.08 / 25.44
258,"MerckMRK, Акции",US58933Y1055,Нет,20.08 / 25.44
259,"Microsoft CorporationMSFT, Акции",US5949181045,Доступен,20.08 / 25.44
260,"Public StoragePSA, Акции",US74460D1090,Нет,20.08 / 25.44
261,"Mylan NVMYL, Акции",NL0011031208,Нет,100 / 100
262,"Noble EnergyNBL, Акции",US6550441058,Нет,100 / 100
263,"Newmont Goldcorp CorporationNEM, Акции",US6516391066,Доступен,25.18 / 28.82
264,"Republic ServicesRSG, Акции",US7607591002,Нет,20.08 / 25.44
265,"Northrop GrummanNOC, Акции",US6668071029,Нет,20.08 / 25.44
266,"Norfolk SouthernNSC, Акции",US6558441084,Нет,20.08 / 25.44
267,"Northern TrustNTRS, Акции",US6658591044,Нет,20.08 / 25.44
268,"Eversource EnergyES, Акции",US30040W1080,Нет,20.08 / 25.44
269,"ONEOKOKE, Акции",US6826801036,Доступен,25.18 / 28.82
270,"OracleORCL, Акции",US68389X1054,Доступен,20.08 / 25.44
271,"FordF, Акции",US3453708600,Доступен,20.08 / 25.44
