,Название,ISIN,Доступен шорт,"Ставка риска в %, лонг/шорт"
541,"Five Below IncFIVE US, Акции",US33829M1018,Нет,100 / 100
542,"iRobot CorpIRBT, Акции",US4627261005,Доступен,37.59 / 46.41
543,"Lululemon Athletica IncLULU, Акции",US5500211090,Нет,30.28 / 35.72
544,"Roku IncROKU, Акции",US77543R1023,Доступен,89.76 / 227.61
545,"Burlington Stores IncBURL, Акции",US1220171060,Нет,20.08 / 28.82
546,"GrubHub IncGRUBold, Акции",US4001101025,Нет,100 / 100
547,"Levi Strauss & CoLEVI, Акции",US52736R1023,Доступен,61.56 / 90.44
548,"US Foods Holding CorpUSFD, Акции",US9120081099,Доступен,20.08 / 25.44
549,"Gazprom PJSCOGZD@GS, Акции",US3682872078,Нет,20.08 / 22.32
550,"Sberbank of Russia PJSCSBER@GS, Акции",US80585Y3080,Нет,20.79 / 23.21
551,"Abiomed IncABMD, Акции",US0036541003,Доступен,27.75 / 32.25
552,"DexCom IncDXCM, Акции",US2521311074,Доступен,27.75 / 32.25
553,"FIBROGEN INCFGEN, Акции",US31572Q8087,Нет,60.31 / 86.32
554,"iRhythm TechnologiesIRTC, Акции",US4500561067,Нет,52.39 / 35.72
555,"Invitae CorpNVTA, Акции",US46185L1035,Нет,57.1 / 80.9
556,"Veeva Systems IncVEEV, Акции",US9224751084,Нет,100 / 100
557,"Sage Therapeutics IncSAGE, Акции",US78667J1088,Доступен,37.59 / 46.41
558,"Allogene Therapeutics IncALLO, Акции",US0197701065,Нет,57.75 / 82.25
559,"Huntington Ingalls Industries IncHII, Акции",US4464131063,Доступен,20.08 / 25.44
560,"Taiwan Semiconductor ManufacturingTSM, Акции",US8740391003,Доступен,20.08 / 25.44
561,"Trade Desk Inc/TheTTD, Акции",US88339J1051,Доступен,40.71 / 51.29
562,"DocuSign IncDOCU, Акции",US2561631068,Доступен,46.71 / 61.29
563,"Fortinet IncFTNT, Акции",US34959E1091,Доступен,20.08 / 25.44
564,"Lumentum Holdings IncLITE, Акции",US55024U1097,Нет,35.2 / 42.8
565,"Nutanix IncNTNX, Акции",US67059N1081,Доступен,37.59 / 46.41
566,"GoDaddy IncGDDY, Акции",US3802371076,Нет,24.31 / 48.84
567,"Twilio IncTWLO, Акции",US90138F1021,Доступен,40.71 / 51.29
568,"Barrick GoldGOLD, Акции",CA0679011084,Нет,27.75 / 32.25
569,"Baozun IncBZUN, Акции",US06684L1035,Нет,46.71 / 61.29
570,"Lyft IncLYFT, Акции",US55087P1049,Доступен,61.56 / 90.44
571,"Zoom Video Communications IncZM, Акции",US98980L1017,Доступен,57.75 / 82.25
572,"Pinterest IncPINS, Акции",US72352L1061,Доступен,69.75 / 110.25
573,"UberUBER, Акции",US90353T1007,Доступен,80.64 / 162.44
574,"Beyond Meat IncBYND, Акции",US08862E1091,Доступен,51 / 69
575,"Check Point Software Technologies LtdCHKP, Акции",IL0010824113,Нет,25.18 / 28.82
576,"HeadHunter Group PLCHHR, Акции",US42207L1061,Нет,69.75 / 110.25
577,"Zynerba Pharmaceuticals IncZYNE, Акции",US98986X1090,Доступен,59.04 / 101.64
578,"BioMarin Pharmaceutical IncBMRN, Акции",US09061G1013,Нет,22.56 / 25.44
579,"Crocs IncCROX, Акции",US2270461096,Нет,44.5 / 57.5
580,"Fastly IncFSLY, Акции",US31188V1008,Доступен,75 / 131.04
581,"Sarepta Therapeutics IncSRPT, Акции",US8036071004,Доступен,35.2 / 42.8
582,"Axsome Therapeutics IncAXSM, Акции",US05464T1043,Нет,55.78 / 78.22
583,"SolarEdge Technologies IncSEDG, Акции",US83417M1045,Доступен,42.24 / 56.25
584,"Teradyne IncTER, Акции",US8807701029,Доступен,61.56 / 90.44
585,"Wayfair IncW, Акции",US94419L1017,Доступен,35.2 / 42.8
586,"Workday IncWDAY, Акции",US98138H1014,Нет,42.24 / 53.76
587,"Zendesk IncZEN, Акции",US98936J1016,Нет,27.75 / 32.25
588,"Dow IncDOW, Акции",US2605571031,Доступен,61.56 / 90.44
589,"AramarkARMK, Акции",US03852U1060,Нет,20.08 / 25.44
590,"Emergent BioSolutions IncEBS, Акции",US29089Q1058,Нет,34.39 / 26.56
591,"Alteryx IncAYX, Акции",US02156B1035,Доступен,46.71 / 42.8
592,"ON Semiconductor CorpON, Акции",US6821891057,Нет,27.75 / 32.25
593,"PBF Energy IncPBF, Акции",US69318G1067,Доступен,30.28 / 51.29
594,"Performance Food Group CoPFGC, Акции",US71377A1034,Доступен,20.08 / 25.44
595,"Dominion Energy IncD, Акции",US25746U1097,Доступен,20.08 / 25.44
596,"Arista Networks IncANET, Акции",US0404131064,Доступен,29.44 / 34.56
597,"Livent CorporationLTHM, Акции",US53814L1089,Доступен,61.56 / 90.44
598,"BJ's Restaurants IncBJRI, Акции",US09180C1062,Доступен,24.31 / 27.69
599,"Hawaiian Holdings IncHA, Акции",US4198791018,Доступен,27.75 / 35.72
600,"IQVIA Holdings IncIQV, Акции",US46266C1053,Нет,20.08 / 25.44
601,"Intercept Pharmaceuticals IncICPT, Акции",US45845P1084,Нет,45.98 / 60.02
602,"Crowdstrike Holdings IncCRWD, Акции",US22788C1053,Доступен,72.96 / 122.01
603,"Exelixis IncEXEL, Акции",US30161Q1040,Нет,36.8 / 45.2
604,"AnaptysBio IncANAB, Акции",US0327241065,Доступен,47.44 / 62.56
605,"AdvanSix IncASIX, Акции",US00773T1016,Нет,43.75 / 51.29
606,"SINA Corp ChinaSINA, Акции",KYG814771047,Нет,100 / 100
607,"Zscaler IncZS, Акции",US98980G1022,Доступен,72.96 / 122.01
608,"TAL Education GroupTAL, Акции",US8740801043,Нет,100 / 612.89
609,"NetEase IncNTES, Акции",US64110W1027,Доступен,27.75 / 32.25
610,"SanofiSNY, Акции",US80105N1054,Доступен,20.08 / 25.44
611,"Red Robin Gourmet Burgers IncRRGB, Акции",US75689M1018,Доступен,24.31 / 41.61
612,"2U IncTWOU, Акции",US90214J1016,Доступен,34.39 / 46.41
613,"Veoneer IncVNE, Акции",US92336X1090,Нет,45.24 / 58.76
614,"Coupa Software IncCOUP, Акции",US22266L1061,Нет,32.76 / 39.24
615,"Hilton Grand Vacations IncHGV, Акции",US43283X1054,Нет,22.56 / 25.44
616,"ServiceNow IncNOW, Акции",US81762P1021,Нет,23.44 / 26.56
617,"Proto Labs IncPRLB, Акции",US7437131094,Нет,28.6 / 40.42
618,"MicroStrategy IncMSTR, Акции",US5949724083,Доступен,37.59 / 96
619,"Dillard's IncDDS, Акции",US2540671011,Нет,29.44 / 69
620,"Vale SAVALE, Акции",US91912E1055,Доступен,35.2 / 42.8
621,"Corteva IncCTVA, Акции",US22052L1044,Нет,42.24 / 53.76
622,"Quidel CorpQDEL, Акции",US74838J1016,Нет,39.16 / 48.84
623,"Varex Imaging CorpVREX, Акции",US92214X1063,Доступен,24.31 / 27.69
624,"Rhythm Pharmaceuticals IncRYTM, Акции",US76243J1051,Нет,62.79 / 93.21
625,"Twenty-First Century FoxFOX, Акции",US35137L2043,Нет,100 / 100
626,"Twenty-First Century Fox (A)FOXA, Акции",US35137L1052,Нет,100 / 100
627,"MongoDB IncMDB, Акции",US60937P1066,Доступен,37.59 / 46.41
628,"B&G Foods IncBGS, Акции",US05508R1068,Нет,32.76 / 39.24
629,"Intellia Therapeutics IncNTLA, Акции",US45826J1051,Нет,42.24 / 56.25
630,"Okta IncOKTA, Акции",US6792951054,Нет,30.28 / 35.72
631,"Ollie's Bargain Outlet HoldingOLLI, Акции",US6811161099,Нет,39.16 / 36.89
632,"Global Blood Therapeutics IncGBT, Акции",US37890U1088,Нет,46.71 / 61.29
633,"Gossamer Bio IncGOSS, Акции",US38341P1021,Доступен,53.76 / 74.24
634,"Turtle Beach CorpHEAR, Акции",US9004502061,Доступен,62.79 / 93.21
635,"Smartsheet IncSMAR, Акции",US83200N1037,Доступен,53.76 / 74.24
636,"TCR2 Therapeutics IncTCRR, Акции",US87808K1060,Нет,71.91 / 116.09
637,"ACADIA Pharmaceuticals IncACAD, Акции",US0042251084,Доступен,40.71 / 51.29
638,"Arrowhead Pharmaceuticals IncARWR, Акции",US04280A1007,Доступен,59.04 / 84.96
639,"Altice USA IncATUS, Акции",US02156K1034,Нет,27.75 / 32.25
640,"Bluebird Bio IncBLUE, Акции",US09609G1004,Нет,44.5 / 57.5
641,"CoStar Group IncCSGP, Акции",US22160N1090,Нет,20.08 / 25.44
642,"Evolent Health IncEVH, Акции",US30050B1017,Доступен,57.75 / 69
643,"Zillow Group IncZ, Акции",US98954M2008,Доступен,25.18 / 35.72
644,"CloudFlare IncNET, Акции",US18915M1071,Доступен,66.36 / 101.64
645,"Peloton Interactive IncPTON, Акции",US70614W1009,Доступен,65.19 / 98.81
646,"Datadog IncDDOG, Акции",US23804L1035,Доступен,61.56 / 90.44
647,"XeroxXRX, Акции",US98421M1062,Доступен,20.08 / 25.44
648,"Freedom Holding Corp/NVFRHC, Акции",US3563901046,Нет,51 / 69
649,"Zogenix IncZGNX, Акции",US98978L2043,Доступен,37.59 / 46.41
650,"Aerie Pharmaceuticals IncAERI, Акции",US00771V1089,Доступен,32.76 / 39.24
651,"Atara Biotherapeutics IncATRA, Акции",US0465131078,Доступен,42.24 / 53.76
652,"Cara Therapeutics IncCARA, Акции",US1407551092,Нет,45.24 / 58.76
653,"Heron Therapeutics IncHRTX, Акции",US4277461020,Доступен,32.76 / 39.24
654,"OraSure Technologies IncOSUR, Акции",US68554V1089,Нет,40.71 / 51.29
655,"Pilgrim's Pride CorpPPC, Акции",US72147K1088,Доступен,20.08 / 25.44
656,"Editas Medicine IncEDIT, Акции",US28106W1036,Нет,42.24 / 82.25
657,"Esperion Therapeutics IncESPR, Акции",US29664W1053,Нет,42.24 / 53.76
658,"Funko IncFNKO, Акции",US3610081057,Нет,40.71 / 53.76
659,"Zynex IncZYXI, Акции",US98986M1036,Доступен,43.75 / 46.41
660,"eHealth IncEHTH, Акции",US28238P1093,Доступен,35.2 / 42.8
661,"Moderna IncMRNA, Акции",US60770K1079,Доступен,51 / 69
662,"G1 Therapeutics IncGTHX, Акции",US3621LQ1099,Доступен,51 / 69
663,"Iovance Biotherapeutics IncIOVA, Акции",US4622601007,Доступен,42.24 / 53.76
664,"Upwork IncUPWK, Акции",US91688F1049,Доступен,55.11 / 76.89
665,"Aimmune Therapeutics IncAIMT, Акции",US00900T1079,Нет,100 / 100
666,"Chefs' Warehouse IncCHEF, Акции",US1630861011,Доступен,26.04 / 40.42
667,"Oceaneering International IncOII, Акции",US6752321025,Доступен,51 / 69
668,"Oil States International IncOIS, Акции",US6780261052,Нет,40.71 / 51.29
669,"ProPetro Holding CorpPUMP, Акции",US74347M1080,Доступен,61.56 / 90.44
670,"Renewable Energy Group IncREGI, Акции",US75972A3014,Доступен,26.9 / 41.61
671,"Royal Dutch Shell (A)RDS.A, Акции",US7802592060,Доступен,20.08 / 25.44
672,"Virgin Galactic Holdings Inc Class ASPCE, Акции",US92766K1060,Доступен,50.02 / 90.44
673,"ViacomCBS Inc.VIAC, Акции",US92556H2067,Доступен,26.9 / 28.82
674,"Ovintiv Inc.OVV, Акции",US69047Q1022,Доступен,51 / 69
675,"Schrodinger IncSDGR, Акции",US80810D1037,Нет,81.51 / 165.69
676,"Enphase Energy IncENPH, Акции",US29355A1079,Доступен,51 / 69
677,"NXP Semiconductors NVNXPI, Акции",NL0009538784,Доступен,32.76 / 39.24
678,"Teladoc Health IncTDOC, Акции",US87918A1051,Доступен,32.76 / 39.24
679,"ChampionX CorporationCHX, Акции",US15872M1045,Доступен,49.59 / 66.41
680,"Digital Turbine IncAPPS, Акции",US25400W1027,Нет,53.76 / 74.24
681,"Black Diamond Therapeutics IncBDTX, Акции",US09203E1055,Нет,76.96 / 140.25
682,"Unity Software IncU, Акции",US91332U1016,Нет,42.24 / 53.76
683,"Palantir Technologies IncPLTR, Акции",US69608A1088,Доступен,62.79 / 93.21
684,"DraftKings IncDKNG, Акции",US26142R1041,Доступен,69.75 / 110.25
685,"Arcturus Therapeutics HoldingsARCT, Акции",US03969T1097,Нет,57.75 / 93.21
686,"BioXcel TherapeuticsBTAI, Акции",US09075P1057,Нет,59.04 / 84.96
687,"Virtus Investment PartnersVRTS, Акции",US92828Q1094,Нет,100 / 100
688,"Velodyne LidarVLDR, Акции",US92259F1012,Нет,46.71 / 74.24
689,"Viatris IncVTRS, Акции",US92556V1061,Нет,32.76 / 39.24
690,"ChemoCentryx, IncCCXI, Акции",US16383L1061,Нет,56.44 / 79.56
691,"Vir BiotechnologyVIR, Акции",US92764N1028,Нет,61.56 / 90.44
692,"Amicus TherapeuticsFOLD, Акции",US03152W1099,Нет,40.71 / 51.29
693,"CompugenCGEN, Акции",IL0010852080,Нет,43 / 55
694,"Apartment Investment & ManagementAIV, Акции",US03748R7474,Нет,23.44 / 26.56
695,"Airbnb, IncABNB, Акции",US0090661010,Нет,51 / 69
696,"Lordstown Motors CorpRIDE, Акции",US54405Q1004,Нет,55.11 / 79.56
697,"Stride, IncLRN, Акции",US86333M1080,Нет,35.2 / 42.8
698,"ContextLogicWISH, Акции",US21077C1071,Нет,52.39 / 74.24
699,"APA CorporationAPA, Акции",US03743Q1085,Доступен,46.71 / 61.29
700,"Skillz IncSKLZ, Акции",US83067L1098,Нет,62.79 / 98.81
701,"QuantumScape CorporationQS, Акции",US74767V1098,Нет,82.36 / 172.25
702,"CoinbaseCOIN, Акции",US19260Q1076,Доступен,69.75 / 110.25
703,"FTC Solar, Inc.FTCI, Акции",US30320C1036,Нет,61.56 / 90.44
704,"Coupang, Inc.CPNG, Акции",US22266T1097,Нет,32.76 / 39.24
705,"Clover Health Investments, Corp.CLOV, Акции",US18914F1030,Доступен,53.76 / 122.01
706,"Bionano Genomics, Inc.BNGO, Акции",US09075F1075,Нет,80.64 / 220.41
707,"SeagateSTX, Акции",IE00BKVD2N49,Доступен,33.58 / 40.42
708,"AppHarvestAPPH, Акции",US03783T1034,Нет,53.76 / 74.24
709,"CEL SCI CorporationCVM, Акции",US1508376076,Нет,56.44 / 76.89
710,"Hyliion Holdings Corp.HYLN, Акции",US4491091074,Нет,75 / 131.04
711,"Cassava SciencesSAVA, Акции",US14817C1071,Нет,88.44 / 216.84
712,"АДР Just Eat Takeaway.com N.V.GRUB, Акции",US48214T3059,Нет,61.56 / 90.44
713,"Astra SpaceASTR, Акции",US04634X1037,Нет,59.04 / 84.96
714,"Zymergen Inc.ZY, Акции",US98985X1000,Нет,75 / 125
715,"Robinhood Markets, Inc.HOOD, Акции",US7707001027,Доступен,66.36 / 220.41
716,"Just Eat Takeaway.com N.V.TKWY, Акции",NL0012015705,Нет,100 / 100
717,"Тинькофф Вечный портфель RUBTRUR, Фонды",RU000A1011U5,Нет,37.59 / 67.7
718,"РЖД выпуск 23RU000A0JQRD9, Облигации",RU000A0JQRD9,Нет,19 / 21
719,"ВЭБ.РФ выпуск 9RU000A0JRCX7, Облигации",RU000A0JRCX7,Нет,100 / 100
720,"ОФЗ 26205SU26205RMFS3, Облигации",RU000A0JREQ7,Нет,100 / 100
721,"ОФЗ 26207SU26207RMFS9, Облигации",RU000A0JS3W6,Нет,9.75 / 12.36
722,"ОФЗ 26209SU26209RMFS5, Облигации",RU000A0JSMA2,Нет,9.75 / 10.25
723,"ОФЗ 26211SU26211RMFS1, Облигации",RU000A0JTJL3,Нет,9.75 / 10.25
724,"ОФЗ 26212SU26212RMFS9, Облигации",RU000A0JTK38,Нет,9.75 / 14.49
725,"РСХБ выпуск 20RU000A0JTVJ2, Облигации",RU000A0JTVJ2,Нет,19 / 21
726,"Башнефть выпуск 6RU000A0JTM28, Облигации",RU000A0JTM28,Нет,19 / 21
727,"ОФЗ 26215SU26215RMFS2, Облигации",RU000A0JU4L3,Нет,9.75 / 10.25
728,"ОФЗ 29006SU29006RMFS2, Облигации",RU000A0JV4L2,Нет,15.36 / 10.25
729,"ОФЗ 26217SU26217RMFS8, Облигации",RU000A0JVW30,Нет,11.64 / 10.25
730,"ОФЗ 26218SU26218RMFS6, Облигации",RU000A0JVW48,Нет,9.75 / 16.64
731,"ОГК-2 выпуск 1RU000A0JVYN4, Облигации",RU000A0JVYN4,Нет,100 / 100
732,"X5 выпуск 6RU000A0JWG05, Облигации",RU000A0JWG05,Нет,19 / 21
733,"ОФЗ 26219SU26219RMFS4, Облигации",RU000A0JWM07,Нет,9.75 / 12.36
734,"ОФЗ 29012SU29012RMFS0, Облигации",RU000A0JX0H6,Нет,9.75 / 10.25
735,"Ямало-Ненецкий АО выпуск 2RU000A0JX0Z8, Облигации",RU000A0JX0Z8,Нет,19 / 21
736,"ГТЛК выпуск 3RU000A0JXE06, Облигации",RU000A0JXE06,Нет,19 / 21
737,"ОФЗ 26220SU26220RMFS2, Облигации",RU000A0JXB41,Нет,9.75 / 10.25
738,"Газпром капитал выпуск 5RU000A0JXFS8, Облигации",RU000A0JXFS8,Нет,19 / 21
739,"ОФЗ 26221SU26221RMFS0, Облигации",RU000A0JXFM1,Нет,17.19 / 10.25
740,"МТС выпуск 2RU000A0JXMH7, Облигации",RU000A0JXMH7,Нет,100 / 100
741,"ГТЛК выпуск 4RU000A0JXPG2, Облигации",RU000A0JXPG2,Нет,19 / 21
742,"ОФЗ 26222SU26222RMFS8, Облигации",RU000A0JXQF2,Нет,9.75 / 10.25
743,"Почта России выпуск 2RU000A0JXRD5, Облигации",RU000A0JXRD5,Нет,19 / 21
744,"ИКС 5 Финанс выпуск 2RU000A0JXRS3, Облигации",RU000A0JXRS3,Нет,19 / 21
745,"Почта России выпуск 3RU000A0JXS59, Облигации",RU000A0JXS59,Нет,19 / 21
746,"Дельта Кредит БО-001P выпуск 1RU000A0ZYBG6, Облигации",RU000A0ZYBG6,Нет,100 / 100
747,"ОФЗ 25083SU25083RMFS5, Облигации",RU000A0ZYCK6,Нет,9.75 / 10.25
748,"МТС выпуск 3RU000A0ZYFC6, Облигации",RU000A0ZYFC6,Нет,19 / 21
749,"Ростелеком выпуск 3RU000A0ZYG52, Облигации",RU000A0ZYG52,Нет,19 / 21
750,"Санкт-Петербург выпуск 1RU000A0ZYHX8, Облигации",RU000A0ZYHX8,Нет,19 / 21
751,"МегаФон БО-1 выпуск 4RU000A0ZYTM6, Облигации",RU000A0ZYTM6,Нет,100 / 100
752,"Альфа-Банк выпуск 40RU000A0ZYU21, Облигации",RU000A0ZYU21,Нет,19 / 21
753,"ОФЗ 26223SU26223RMFS6, Облигации",RU000A0ZYU88,Нет,9.75 / 10.25
754,"ОФЗ 26224SU26224RMFS4, Облигации",RU000A0ZYUA9,Нет,9.75 / 16.64
755,"ОФЗ 26225SU26225RMFS1, Облигации",RU000A0ZYUB7,Нет,19 / 10.25
756,"ОФЗ 26226SU26226RMFS9, Облигации",RU000A0ZZYW2,Нет,9.75 / 12.36
757,"ОФЗ 26227SU26227RMFS7, Облигации",RU000A1007F4,Нет,9.75 / 10.25
758,"ОФЗ 26228SU26228RMFS5, Облигации",RU000A100A82,Нет,9.75 / 16.64
759,"АФК Система выпуск 9RU000A1005L6, Облигации",RU000A1005L6,Нет,100 / 100
760,"АФК Система выпуск 10RU000A1008J4, Облигации",RU000A1008J4,Нет,19 / 21
761,"ГТЛК выпуск 9RU000A0ZZ1J8, Облигации",RU000A0ZZ1J8,Нет,19 / 21
762,"Газпром БО-22RU000A0ZZES2, Облигации",RU000A0ZZES2,Нет,19 / 21
763,"ПИК БО выпуск 7RU000A0JWP46, Облигации",RU000A0JWP46,Нет,100 / 100
764,"Альфа-Банк 002Р выпуск 2RU000A0ZZRB0, Облигации",RU000A0ZZRB0,Нет,19 / 21
765,"МТС выпуск 6RU000A0ZYWY5, Облигации",RU000A0ZYWY5,Нет,19 / 21
766,"ОФЗ 29008SU29008RMFS8, Облигации",RU000A0JV4P3,Нет,15.36 / 14.49
767,"ОФЗ 29010SU29010RMFS4, Облигации",RU000A0JV4Q1,Нет,15.36 / 16.64
768,"АФК Система выпуск 6RU000A0JXN21, Облигации",RU000A0JXN21,Нет,100 / 100
769,"ЕвразХолдинг Финанс 001P выпуск 1RU000A0JWBH2, Облигации",RU000A0JWBH2,Нет,100 / 100
770,"Фольксваген Банк РУС 001P выпуск 2RU000A0ZZGE7, Облигации",RU000A0ZZGE7,Нет,19 / 21
771,"Ритейл Бел Финанс выпуск 1RU000A100JH0, Облигации",RU000A100JH0,Нет,100 / 100
772,"ОФЗ 26229SU26229RMFS3, Облигации",RU000A100EG3,Нет,9.75 / 12.36
773,"ОФЗ 26230SU26230RMFS1, Облигации",RU000A100EF5,Нет,22.56 / 10.25
774,"RussiaXS0088543193, Облигации",XS0088543193,Нет,19 / 21
775,"GazpromGAZP0322, Облигации",XS0290580595,Нет,27.75 / 32.25
776,"LukoilXS0304274599, Облигации",XS0304274599,Нет,26.04 / 29.96
777,"GazpromXS0316524130, Облигации",XS0316524130,Нет,52.39 / 71.61
778,"VTBVTB1020, Облигации",XS0548633659,Нет,100 / 100
779,"VEBXS0559915961, Облигации",XS0559915961,Нет,42.24 / 53.76
780,"NovatekNVTK0221, Облигации",XS0588433267,Нет,100 / 100
781,"Alfa BankXS0620695204, Облигации",XS0620695204,Нет,100 / 300
782,"VEBXS0800817073, Облигации",XS0800817073,Нет,22.56 / 25.44
783,"Газпром нефтьXS0830192711, Облигации",XS0830192711,Нет,19 / 21
784,"RosneftXS0861981180, Облигации",XS0861981180,Нет,19 / 21
785,"NovatekXS0864383723, Облигации",XS0864383723,Нет,19 / 21
786,"VEBXS0993162683, Облигации",XS0993162683,Нет,32.76 / 39.24
787,"GazpromneftXS0997544860, Облигации",XS0997544860,Нет,20.79 / 23.21
788,"GMK NorNickelGMKN1022, Облигации",XS1298447019,Нет,31.11 / 36.89
789,"EvrazXS1405775377, Облигации",XS1405775377,Нет,19 / 21
790,"Росэксимбанк выпуск 1RU000A0JX2M2, Облигации",RU000A0JX2M2,Нет,100 / 100
791,"RussiaXS0114288789, Облигации",XS0114288789,Нет,19 / 21
792,"GMK NorNickelXS1589324075, Облигации",XS1589324075,Нет,32.76 / 39.24
793,"GTLKXS1577961516, Облигации",XS1577961516,Нет,24.31 / 27.69
794,"GazpromXS2124187571, Облигации",XS2124187571,Нет,43.75 / 56.25
795,"GazpromGAZP1124, Облигации",XS1721463500,Нет,22.56 / 25.44
